0,0
0.0035014,0
0.0070028,0
0.0105042,0
0.0140056,0
0.017507,0
0.0210084,0
0.0245098,0
0.0280112,0
0.0315126,0
0.035014,0.56506
0.0385154,0.584415
0.0420168,0.595514
0.0455182,0.598495
0.0490196,0.593626
0.052521,0.581292
0.0560224,0.561971
0.0595238,0.536213
0.0630252,0.504617
0.0665266,0.467811
0.070028,0.42643
0.0735294,0.381102
0.0770308,0.332434
0.0805322,0.281001
0.0840336,0.227343
0.087535,0.171961
0.0910364,0.115323
0.0945378,0.0578636
0.0980392,0
0.101541,0
0.105042,0
0.108543,0
0.112045,0
0.115546,0
0.119048,0
0.122549,0
0.12605,0
0.129552,0
0.133053,0.504617
0.136555,0.536213
0.140056,0.561971
0.143557,0.581292
0.147059,0.593626
0.15056,0.598495
0.154062,0.595514
0.157563,0.584415
0.161064,0.56506
0.164566,0.537464
0.168067,0.501801
0.171569,0.458412
0.17507,0.407805
0.178571,0.350655
0.182073,0.287786
0.185574,0.220163
0.189076,0.148866
0.192577,0.0750665
0.196078,0
0.19958,0
0.203081,0
0.206583,0
0.210084,0
0.213585,0
0.217087,0
0.220588,0
0.22409,0
0.227591,0
0.231092,0
0.234594,0.56506
0.238095,0.584415
0.241597,0.595514
0.245098,0.598495
0.248599,0.593626
0.252101,0.581292
0.255602,0.561971
0.259104,0.536213
0.262605,0.504617
0.266106,0.467811
0.269608,0.42643
0.273109,0.381102
0.276611,0.332434
0.280112,0.281001
0.283613,0.227343
0.287115,0.171961
0.290616,0.115323
0.294118,0.0578636
0.297619,0
0.30112,0
0.304622,0
0.308123,0
0.311625,0
0.315126,0
0.318627,0
0.322129,0
0.32563,0
0.329132,0
0.332633,0.504617
0.336134,0.536213
0.339636,0.561971
0.343137,0.581292
0.346639,0.593626
0.35014,0.598495
0.353641,0.595514
0.357143,0.584415
0.360644,0.56506
0.364146,0.537464
0.367647,0.501801
0.371148,0.458412
0.37465,0.407805
0.378151,0.350655
0.381653,0.287786
0.385154,0.220163
0.388655,0.148866
0.392157,0.0750665
0.395658,0
0.39916,0
