0,0
0.0035014,0
0.0070028,0
0.0105042,0
0.0140056,0
0.017507,0
0.0210084,0
0.0245098,0.765203
0.0280112,0.798438
0.0315126,0.808844
0.035014,0.797338
0.0385154,0.765505
0.0420168,0.715424
0.0455182,0.649481
0.0490196,0.570202
0.052521,0.480097
0.0560224,0.381552
0.0595238,0.27676
0.0630252,0.167702
0.0665266,0.0561704
0.070028,0
0.0735294,0
0.0770308,0
0.0805322,0
0.0840336,0
0.087535,0
0.0910364,0
0.0945378,0.715424
0.0980392,0.765505
0.101541,0.797338
0.105042,0.808844
0.108543,0.798438
0.112045,0.765203
0.115546,0.709032
0.119048,0.630736
0.122549,0.532084
0.12605,0.415786
0.129552,0.285409
0.133053,0.145222
0.136555,0
0.140056,0
0.143557,0
0.147059,0
0.15056,0
0.154062,0
0.157563,0
0.161064,0
0.164566,0.765203
0.168067,0.798438
0.171569,0.808844
0.17507,0.797338
0.178571,0.765505
0.182073,0.715424
0.185574,0.649481
0.189076,0.570202
0.192577,0.480097
0.196078,0.381552
0.19958,0.27676
0.203081,0.167702
0.206583,0.0561704
0.210084,0
0.213585,0
0.217087,0
0.220588,0
0.22409,0
0.227591,0
0.231092,0
0.234594,0.715424
0.238095,0.765505
0.241597,0.797338
0.245098,0.808844
0.248599,0.798438
0.252101,0.765203
0.255602,0.709032
0.259104,0.630736
0.262605,0.532084
0.266106,0.415786
0.269608,0.285409
0.273109,0.145222
0.276611,0
0.280112,0
0.283613,0
0.287115,0
0.290616,0
0.294118,0
0.297619,0
0.30112,0
0.304622,0.765203
0.308123,0.798438
0.311625,0.808844
0.315126,0.797338
0.318627,0.765505
0.322129,0.715424
0.32563,0.649481
0.329132,0.570202
0.332633,0.480097
0.336134,0.381552
0.339636,0.27676
0.343137,0.167702
0.346639,0.0561704
0.35014,0
0.353641,0
0.357143,0
0.360644,0
0.364146,0
0.367647,0
0.371148,0
0.37465,0.715424
0.378151,0.765505
0.381653,0.797338
0.385154,0.808844
0.388655,0.798438
0.392157,0.765203
0.395658,0.709032
0.39916,0.630736
